keep_it;Your Banner has been raised here.;Votre Bannière a été levée ici.;Dein Banner wurde hier gehisst.;;Your Banner has been raised here.;;;;;;;;;x
vassalize_all;Distribute All Barony Tier Holdings;Distribuer tout les fiefs de niveau Baronie;Verteilt alle Besitzungen.;;Distribute All Barony Tier Holdings;;;;;;;;;x
vassalize_all_desc;"Grants all baronies, cities and bishoprics to newly created vassals. You must ""Raise Your Banner"" on at least one province to use this.";"Donne toutes les baronies, cités et évéchés à de nouveaux vassaux. Vous devez ""Lever votre Bannière"" sur au moins une province pour utiliser ceci.";Verteilt alle Besitzungen (Baronien, Bist�mer und St�dte) an neu erstellte Vasallen. Dazu muss der Spielen in mindestens einer Provinz sein Banner gehisst haben.;;"Grants all baronies, cities, bishoprics, and counties to newly created vassals. You must ""Raise Your Banner"" on at least one province to use this.";;;;;;;;;x
vassalize_all_tooltip;Hand out all barony-tier holdings.;Distribue tout les fiefs de niveaux baronie.;Alle Besitzungen verteilen;;Hand out all barony-tier holdings.;;;;;;;;;x
flag_province;Raise Your Banner;Lever votre Bannière;Banner hissen;;Raise Your Banner;;;;;;;;;x
flag_province_desc;Prevents the primary holding here from being distributed.;Empêche le fief principal de cette province d'être distribué.;Schlie�t die Hauptbesitzung dieser Provinz von der Verteilung aus.;;Prevents the primary holding here from being distributed.;;;;;;;;;x
flag_province_tooltip;Raise Your Banner;Lève votre Bannière;Banner hissen;;Raise Your Banner;;;;;;;;;x
unflag_province;Lower Your Banner;Abaisser votre Bannière;Banner einholen;;Lower Your Banner;;;;;;;;;x
unflag_province_desc;Allows the primary holding here to be distributed.;Permet au principal fief de cette province d'être distribué.;Die Hauptbesitzung dieser Provinz wird ebenfalls verteilt.;;Allows the primary holding here to be distributed.;;;;;;;;;x
unflag_province_tooltip;Lower your banner;Abaisse votre Bannière;Banner einholen;;Lower your banner;;;;;;;;;x
flag_province_marshal;Marshal Raises Banner;Le Maréchal lève la Bannière;Der Marschall hisst das Banner;;Marshal Raises Banner;;;;;;;;;x
flag_province_marshal_desc;Have the Marshal raise your banner at his location. Prevents the primary holding there from being distributed.;Votre Maréchal lève votre Banière à sa position. Empêche le principal fief de la province d'être distribué.;L�sst den Marschall das Banner hissen und die Hauptbesitzung von der Verteilung ausschlie�en;;Have the Marshal raise your banner at his location. Prevents the primary holding there from being distributed.;;;;;;;;;x
flag_province_marshal_tooltip;Marshal raises your banner.;Le Maréchal lève votre Bannière;Der Marschall hisst das Banner;;Marshal raises your banner.;;;;;;;;;x
unflag_province_marshal;Marshal Lowers Banner;Le Maréchal abaisse votre Bannière;Der Marschall holt das Banner ein;;Marshal Lowers Banner;;;;;;;;;x
unflag_province_marshal_desc;Have the Marshal lower your banner at his location. Allows the primary holding there to be distributed.;Votre Maréchal abaisse votre banière à sa position. Permet le principal fief de cette province d'être distribué.;L�sst den Marschall das Banner einholen und die Hauptbesitzung wieder bei der Verteilung einschlie�en.;;Have the Marshal lower your banner at his location. Allows the primary holding there to be distributed.;;;;;;;;;x
unflag_province_marshal_tooltip;Marshal lowers your banner.;Le Maréchal abaisse votre Bannière;Der Marschall holt das Banner ein;;Marshal lowers your banner.;;;;;;;;;x
flag_province_p_event.250001.desc;Your banners unfurl in the wind. The knights intimidate the peasants until they cheer for you.;Votre bannière se déroule dans le vent. Les chevaliers forcent les paysans à scander votre nom.;Dein Banner weht im Wind. Unter den drohenden Blicken Eurer K�mpfer jubelt Euch das Volk zu. ;;Your banners unfurl in the wind. The knights intimidate the peasants until they cheer for you.;;;;;;;;;x
flag_province_p_event.250001.opta;You bask in your glory.;Vous vous complaisez dans votre gloire;Sonnt Euch in Eurem Ruhm!;;You bask in your glory.;;;;;;;;;x
unflag_province_p_event.250001.desc;Your steward gathers up your belongings and the peasants cheer as you ride out the gate.;Votre intendant rassemble vos possession et les paysans vous acclament tandis que vous chevauchez à travers la porte.;Der Verwalter sammelt Eure Sachen zusammen und das Volk jubelt, als Ihr aus dem Tor reitet;;;;;;;;;;;
You don't really get it until later.;Your steward gathers up your belongings and the peasants cheer as you ride out the gate.;;Der Verwalter sammelt Eure Sachen zusammen und das Volk jubelt, als Ihr aus dem Tor reitet;;;;;;;;;;;
You don't really get it until later.;Your steward gathers up your belongings and the peasants cheer as you ride out the gate.;;Der Verwalter sammelt Eure Sachen zusammen und das Volk jubelt, als Ihr aus dem Tor reitet;;;;;;;;;;;
You don't really get it until later.;;Your steward gathers up your belongings and the peasants cheer as you ride out the gate.;Der Verwalter sammelt Eure Sachen zusammen und das Volk jubelt, als Ihr aus dem Tor reitet;;;;;;;;;;;
You don't really get it until later.;;;Der Verwalter sammelt Eure Sachen zusammen und das Volk jubelt, als Ihr aus dem Tor reitet;;;;;;x;;;;;
unflag_province_p_event.250001.opta;This castle was a bit drafty anyway.;Ce château était plein de courants d'air,de toute façon;Diese Burg war ohnehin ziemlich muffig.;;This castle was a bit drafty anyway.;;;;;;;;;x
flag_province_marshal.250001.desc;Your Marshal has claimed a province in your name.;Votre Maréchal a revendiqué une province en votre nom.;Eure Marschall hat eine Provinz in Eurem Namen beansprucht.;;Your Marshal has claimed a province in your name.;;;;;;;;;x
flag_province_marshal.250001.opta;I'll be sure to thank him.;Je m'assurerais qu'il soit remercié.;Ich werde ihm meinen Dank zukommen lassen.;;I'll be sure to thank him.;;;;;;;;;x
unflag_province_marshal.250001.desc;At your bidding, the Marshal has instructed for your banners to be brought down and the castle vacated.;A votre service, le Maréchal a ordonné qu'on abaisse vos bannières et que le château soit abandonné.;Auf Eure Anweisungen hat der Marschall die Banner einholen und die Burg verwaisen lassen.;;At your bidding, the Marshal has instructed for your banners to be brought down and the castle vacated.;;;;;;;;;x
unflag_province_marshal.250001.opta;Time to find another ungrateful vassal to give it to.;Il est temps de trouver un autre vassal ingrat à qui le donner.;Zeit einen weiteren undankbaren Vasallen zu finden, dem wir es schenken k�nnen.;;Time to find another ungrateful vassal to give it to.;;;;;;;;;x
vassalize_all.250001.desc;You divide the conquered lands amongst your nobles and hire bards to compose ballads of your skill and cunning.;Vous partagez les terres conquises parmi vos nobles et engagez des troubadours pour composer des ballades sur vos compétences et votre ruse.;Ihr verteilt das Land unter Euren Adeligen und lasst Lieder auf Eure Weisheit singen.;;You divide the conquered lands amongst your nobles and hire bards to compose ballads of your skill and cunning.;;;;;;;;;x
vassalize_all.250001.opta;My ambition cannot be slaked!;Ma soif d'ambition ne peut être étanchée!;Mein Ehrgeiz ist unstillbar!;;My ambition cannot be slaked!;;;;;;;;;x
vassalize_enatic;Distribute All Barony Tier Holdings;Distribuer tout les fiefs de niveau Baronie;Verteilt alle Besitzungen.;;Distribute All Barony Tier Holdings;;;;;;;;;x
